1.3446215913859316 1.0287618602353787 0.705949308518032 -0.7034347339398695	3 2 1 0
-0.438369547848907 1.2277683470029033 -0.277069030243171 0.05989491124767885	0 2 3 1
0.45468610633372175 0.7587425522076496	0 1
-1.528540512812842 0.26991579694288836 -0.45176016548100767 -0.9238405731904604 0.0724900187288749	0 3 2 4 1
0.6491613428142705 0.36520133687108963 -1.1075161180843949	2 1 0
-0.13628512776400323 0.48168731178005114 -0.7950713307885943 -0.4165660858780839 -0.189167185554237	2 3 4 0 1
0.4525761083555248 -0.6598206467975185 -0.22084906878846605 -0.06933034655897537	1 2 3 0
-1.8703793557075805 1.5274871420618255 -1.1745033477206726 0.6898077296973765 0.5372094307781027	0 2 4 3 1
1.0360864004681625 -0.2448930317023718 0.5714858349015832	1 2 0
0.2892965545679896 0.5628034067881194 -0.9998560414918419 -0.7694417558720087 -1.7216289329283756	4 2 3 0 1
-0.41750872567603103 -0.26751745513265396 -0.4521327081927552 0.35384151868963226 -1.1551798977037766	4 2 0 1 3
-0.38249697306135644 1.2376916914883447 0.0506227684700845 -0.6687893850929346 0.5006487289602986	3 0 2 4 1
0.4581254990361741 -0.11598337275679099	1 0
-1.7030928918035586 0.22476685196913282 -0.3511645862198372 0.6672399506083813 0.6649342092547218	0 2 1 4 3
1.2091249184582125 0.24604758216937173	1 0
-0.768319497022615 0.7490985011881125 -0.9021813899882565 -0.18686035754147695	2 0 3 1
-0.5542923369043483 1.5527872130727256 1.047716474285908 0.5003730289283551 -0.009822951791296764	0 4 3 2 1
1.2221934779177488 -0.09346814373715172	1 0
0.34394842101383083 2.1238214361791616 -1.4310078828123591	2 0 1
0.28973109567666483 1.230704591138281	0 1
0.03608948447867056 0.42921740175586814 -1.2148517282830034	2 0 1
1.5549289938661925 -0.25539773859125053 -1.440729970013706 0.6504275173673056 1.2723780624120125	2 1 3 4 0
0.10629919046985899 -0.5198349508784714	1 0
-1.5643474143734617 1.2193454650618272 -0.14169910772847336 0.08446144541640509	0 2 3 1
-0.4106514588585405 -0.9513481027814472 0.20043821469595458 2.534959915757077	1 0 2 3
-0.3194840871763145 -0.15301242277506344 0.25394016622216375	0 1 2
-0.39180119571298333 1.255717546875759 0.47703340977588826 0.056124947477192856 -0.07910979806912506	0 4 3 2 1
1.4524220383235573 -0.1953831246361373 -0.4422427914625036	2 1 0
1.7502386721758108 -0.7219848452965381 0.16695935203109916 0.4466173496139161 0.9469648320504831	1 2 3 4 0
0.6344807733005289 1.424033027851869 1.2023897615531196 0.19122968950334032	3 0 2 1
-0.027299583785011034 0.31226794269163494 1.6416130131487947 0.40819897593812177 -0.4635618031988917	4 0 1 3 2
-0.3734065675206568 -0.10728434363243489 -2.3822752595237935 -1.1290874431772955 -0.4383835367306863	2 3 4 0 1
1.286529725561203 -0.07409857985771644 0.5502337340349668 -0.24276415839968832 0.3027717392576401	3 1 4 2 0
0.4838132695472948 0.19513416718990947 1.0228457097988743 0.8856757837734948	1 0 3 2
-0.0027559000359895338 2.0430335268113042 -0.5887370457251162 -0.18284585385434574 0.32784987334021193	2 3 0 4 1
0.1798895813267966 -2.6015522744225814 -0.841034361351377 -0.1699732497732569	1 2 3 0
-0.34745780887538963 -0.9217862376068696 -0.2423296063087864 0.19860776016157747	1 0 2 3
-0.8554963294726324 -0.1390636685509494 0.8913716132820286	0 1 2
1.079306236794902 -0.35969505955066416 -0.8570915096460878 0.09384157830252238	2 1 3 0
0.4863869515137638 0.06094012625541885	1 0
0.7743009237967967 1.0162634141098423 -0.9269782555211035 1.197790997763832	2 0 1 3
0.4758252910722576 0.6459191201403959 0.3903267150181611	2 0 1
-0.2615117788144623 1.0677435248594516 0.4942571533370713 -0.09571260464602993 -1.1295825724951187	4 0 3 2 1
-1.0965938305492813 -0.28070518778166265 0.4618604451320629	0 1 2
-0.5289635889971203 2.0162622997515074 -0.9944937237994197 -0.025196435267276742	2 0 3 1
0.11124144830768716 -1.6682983172845107	1 0
0.4036852154946966 0.011783366023621284 0.4137483085796941 1.252523120171749 -1.9360688394131016	4 1 0 2 3
2.4676185397886212 1.340388374929372	1 0
1.2925788460005427 0.5018777429166071 -0.9054522280758508 0.43037551883636416	2 3 1 0
1.4319983420687648 0.6353071099786834 0.4432711027226978 -0.7353047720220135 1.4529642790411132	3 2 1 0 4
-0.5364606194606273 -0.8683673561913909 0.45985524570712555 2.345706173335462 0.46783050043823865	1 0 2 4 3
-1.2416999988199284 -0.1726730700309854 0.2602693026681091 -2.095882381665844	3 0 1 2
-1.2896100624835232 0.037483564060916644	0 1
0.10831079176505316 0.49035972132683175 -0.7968132751685603 -0.2188332684013893 1.0053201691937361	2 3 0 1 4
0.25531332497248027 0.6747415217953578 1.0084519467757156 -0.1399935440570305	3 0 1 2
-0.8762831034429608 0.39057490574150155 0.008768249439134835	0 2 1
-1.9848249478516855 3.1364192780660516	0 1
-0.7118915378666589 0.9920012297298397 -0.912936008899855 -0.6566307698332593 0.007800637751594153	2 0 3 4 1
1.8571567264426476 -0.5604904524459101 0.11780596237008417 0.8907640498660594 -0.5861971874010474	4 1 2 3 0
-0.9426792811144649 -0.769837486222555	0 1
-0.0780771529268045 2.27150271474033 0.047246827497004436	0 2 1
0.2296346817741942 1.6585729735866046 0.6477751590596511 -0.6952829336405357 0.9337611314876876	3 0 2 4 1
-0.07984671328816462 -0.25662024818965706	1 0
1.435868559298214 -1.6365081421457317 0.1777954228628979	1 2 0
-0.790200366058271 1.1878481860345946 -0.7324952623944411	0 2 1
-2.019706093026175 -0.442914411165738 0.0375348125521146	0 1 2
-0.4979587117340057 0.43417112287949455	0 1
-0.7350000460352314 1.1360446739503154 0.12717055153410092	0 2 1
-0.8972638217752555 0.7513366694380363	0 1
1.9614410239936566 -0.31082445324564745	1 0
0.7837557225512893 -2.306946189184206 -0.4672439380402679 -1.3780642662055054	1 3 2 0
1.3210079288601817 -0.10752618424172264 -0.3096843911741699	2 1 0
-0.7994855789646236 -0.483689336614015 -0.7222531877241438 0.22310344083847328	0 2 1 3
-1.1186210191376673 -0.19578841197056407	0 1
-1.1090866603689522 0.7869096643831571 0.581999917318088	0 2 1
2.6604323071118707 -0.5689969861314695 0.8535261433349178 -0.3021130035024578	1 3 2 0
-2.067685823467566 0.1618919670271399 -0.7988393354897012	0 2 1
-1.3947124305652066 -0.9804322879511956 -0.5674887613741854 0.02320348901997402	0 1 2 3
0.4828360792914468 -0.6001403506074942 -0.16271693708900298	1 2 0
1.2040417913244685 0.09898864080391054 -1.9649876832851374 1.5833473300706835 1.0488922335586988	2 1 4 0 3
-1.5480626378038338 -0.3588889509406249	0 1
1.1929324772873886 -2.0665762721687413	1 0
0.33565209405816493 -2.1787589523775073 -0.5071672237786076 0.44177067751656746 0.30637200941820525	1 2 4 0 3
0.9785765820379817 0.21981106919089616 -0.3644601300219496 0.2980953003642935	2 1 3 0
1.1124953533089506 0.2166465088859607	1 0
-0.053017003393176096 1.5209409915251524 -1.3528832115936127 -0.48304938871514197 -1.0227687156475969	2 4 3 0 1
-0.634627006289021 0.27171406358314115 1.1203144827642482 -0.5170574522158211	0 3 1 2
0.9613266476576194 0.36384481305458655 -1.0433674165094469 -2.3706504570750355 -1.285405632765578	3 4 2 1 0
1.5860300100829698 0.6782114098649855 -0.34844094665236625	2 1 0
-0.21675677857588185 0.4437209183130688	0 1
0.9755629884326511 -0.503279543536791	1 0
2.7605826656029704 -0.13296661046083438 2.019728623203451 1.1079335738937128 -1.7697132654630148	4 1 3 2 0
0.5495698391845514 0.7355101436236563	0 1
1.0434228922762525 1.618619604977987 1.1231252104134382 0.3676034180888919	3 0 2 1
-1.4928161639373425 1.039366960772809 -0.5680463837945395	0 2 1
-0.011430063298677587 0.4489789686386716	0 1
-1.2673885504379605 -0.3398648498601796 1.1787278835952923	0 1 2
-0.7357791014970644 2.4385717472801836 0.3055232674207102	0 2 1
-1.2817945456372926 0.6751031052361793	0 1
0.9745315966988781 0.7592557537101498 0.2515486173319198 1.2185490064619355	2 1 0 3
-0.7462307908945983 2.0913580453472487 0.6672927972936479 -0.7795136512718882	3 0 2 1
1.1410738988458344 0.6512471955531609 -0.09772362292027917 0.7252022535023114 0.18532786543662266	2 4 1 3 0
0.28738844407673986 0.7785639269580977	0 1
-0.27359355605504443 0.8810456872996002	0 1
-0.13945975140481395 0.05796049573117945	0 1
0.4958047908864831 -0.45258759265773096 1.0434819743020631 -1.1661039216299485	3 1 0 2
-0.008001593816931737 0.636029173164519	0 1
1.1434706123570801 -2.6698711264933195 0.9008253781865502	1 2 0
0.18788355250214325 -1.2446091767494472 -1.0436595208563553 -0.6666557122177401	1 2 3 0
-1.6356644017910054 0.3439842065318524 0.04410161499061203 -0.3078396088947105 -0.5047472034827118	0 4 3 2 1
0.8173464816724741 0.4440858256893226 0.7855759105242215 -1.129414926236015 0.607347025365161	3 1 4 2 0
0.4537233158943697 -1.9313364399129447 1.2715289441551105 -0.3259088420955424 1.4345267442427632	1 3 0 2 4
0.017658113923244817 -0.13493091672456817 0.4687660402697177 0.02182418869723584	1 0 3 2
0.3991915875606657 1.276226611089069 -1.3507285507674012 -1.456052783182358	3 2 0 1
1.7195484177427447 1.3012872592492546 0.4780937832736796	2 1 0
-1.0550547003388198 -0.2604940616625296	0 1
0.617084763363928 -2.029998204564019 0.5388036969635178 -2.2152416126047374	3 1 2 0
0.9875661449527214 -0.5142650977868146	1 0
-0.2589677727333863 0.28982938314396905 -1.1763802263600167	2 0 1
0.7881736619132983 -0.35045642218577994 -0.6895493327749935 0.7013125306430881	2 1 3 0
2.894494759887656 1.47136038173014 -0.06258305658981919	2 1 0
-0.2924915350677277 -1.7228784382345352	1 0
-1.804658233137841 0.43440560589275173 0.2755680294700217 0.0019124219606134877 -0.7375023302589466	0 4 3 2 1
-0.36881511345546564 1.1679008676819607 1.1691346807986676 -0.1506624389519077 -0.15766631882026047	0 4 3 1 2
0.2318879077845063 -1.6194986541490117 -0.165463737212598 0.12251754801300836 -0.756363535939122	1 4 2 3 0
-0.7789976076982379 -2.0580880691958545 0.07584923015035736 -0.018912518285535685 -0.9558902150025997	1 4 0 3 2
-0.9281495027722667 1.4039688227633726 -0.6325724700046883 -1.383843085295887	3 0 2 1
1.7694484028650566 1.0052674640206016 0.3321831141720655	2 1 0
-0.6046893090856421 0.45167764126774473 0.6999143459515117 0.7050156106013682	0 1 2 3
1.002769848963122 0.6200190859379916 -1.0803796016002294 -1.47551508208219 0.41704374370977076	3 2 4 1 0
-2.6337563466097853 1.0227349515209263 1.4800941092920592 1.1239885840471102	0 1 3 2
-0.7602254488414182 0.5587043854422227 -1.5409871121362588 -0.21452572937411343	2 0 3 1
1.4116615221357205 -0.0029750089722973706 -2.0967877954940977 -1.7738997921550386	2 3 1 0
-1.2950242336591766 -0.09996763351630522 0.3408730440783747 -0.7491531834685974	0 3 1 2
-0.32449315341289986 -0.56869452533568 -0.45973731867712553	1 2 0
0.7786212709407235 0.13094570153884252	1 0
-2.1545198407530064 0.2915230870562748 -1.2248156848961287 2.6750339966475822	0 2 1 3
-0.3540690637242856 -0.7232518485398287 -0.33157640844896896 0.04905792941661519 0.9369370102286105	1 0 2 3 4
-1.1972387715921258 0.6253697846044988	0 1
-1.765266915868301 1.0105626360217101 -2.193305743426678 -0.9713304667995803 1.5998624209736017	2 0 3 1 4
1.0627556854800697 1.2308454825181177	0 1
-0.147456963790938 -1.1216144968920205 -0.04804029159636545	1 0 2
0.7278662561279575 0.6793453688341677 1.3908811027271113	1 0 2
0.10730942748641181 1.0475094162433007	0 1
1.2490545829609585 0.1424468420087588 -1.7497122247250436 -0.9317250949689538 -1.6278610631350667	2 4 3 1 0
-0.5665797531708815 0.34335853174670905 0.08313847238230992 -0.8723268080546565 1.2423748071179528	3 0 2 1 4
-0.10471276387480286 -0.1529290959062617 0.01578858552720727 -0.01631752901492816	1 0 3 2
1.6317156152945786 -2.2630768029111277 -1.27470698717308 0.8938177435031002 0.8603372632256551	1 2 4 3 0
-1.3858688481940873 -0.8832535493272837 0.8115131264735845 -1.370921130587084 0.24458046654513835	0 3 1 4 2
-0.6498173538400356 1.0810853838204681 0.16505987823006354 0.5449534754145889 1.0779529964056034	0 2 3 4 1
-0.2800184612903246 -0.27375612369747987 0.608114337883979 -0.4585707741963754	3 0 1 2
0.23273166252809752 -0.35821568871131154	1 0
0.9996831053051368 -0.860087759095621 -1.7322635071212071 1.2383597771189694 0.5561719761883738	2 1 4 0 3
0.6848545172185845 0.5412613660618987 -0.12128301031687055 1.9715931226580217 0.5388248057835036	2 4 1 0 3
1.0010880873704615 -1.1260521129320198	1 0
-1.3096355006309317 -0.18047118633487658 0.8198309487688297	0 1 2
0.03461544223733183 -1.3505169295464943 0.9840927921279201 1.2198663482991876	1 0 2 3
-0.889362299807333 -1.932307614672862 1.3149762148176134 -0.5390891688852463	1 0 3 2
0.12231609809207741 0.2805579457825319 -1.0498894730543868 -0.9845935099679494	2 3 0 1
2.536149234116043 0.08746378088120312 -1.7449697754076805 -0.4893565362636411 0.6434246349103155	2 3 1 4 0
-0.4362631921461197 0.2502112602920343 -1.5434786324671437 0.46162800010841193	2 0 1 3
-0.4863395553603166 0.834712816666596 -0.7021937324784462 -0.8934368589587304 -0.9441049038454311	4 3 2 0 1
-2.1554534946478494 0.3759838363750127 -0.1943806695403754	0 2 1
-0.08701114985704336 -0.07978872624079376 -0.6839185431730299	2 0 1
-0.9482732777469478 1.6149970802163551	0 1
0.3305237016183154 -0.2950083256295143	1 0
0.2127560190911199 0.3954643520366046 -1.082101627490929 -0.00010144445048269009 0.40395545110730735	2 3 0 1 4
2.322826068901287 1.1823152094899345	1 0
0.3180710097796749 0.8301518328035761 -0.5896006140468565 -0.5478880756303544 -1.1406569666744257	4 2 3 0 1
-1.2680776489157355 0.24760636326107346	0 1
-0.03375055605524002 1.220609760929397 -1.0811609086383738 2.0385609214565212	2 0 1 3
0.24775594366118125 -2.2095747110674613 -0.933412093519998 0.009117356883138474 1.0479797074300043	1 2 3 0 4
0.011702596499567208 0.8161497068398572 1.0977416983601127	0 1 2
0.3877727164271294 0.6630824664501141	0 1
2.6640169797663678 -0.8166452541853488	1 0
-1.7578759347645534 -0.32037869824194887	0 1
0.8538422417295874 -2.2532806878132385 1.1281017199199819 0.6770817616481978 -0.2815560703635239	1 4 3 0 2
0.9544552451991468 -0.2360949194456306 0.746899957283925 1.2012367502732153	1 2 0 3
-0.19999512566858996 0.3430990753414842 -1.0560880505448123 2.107653262635716	2 0 1 3
1.6131544904342978 0.07440877749899295	1 0
0.5561927724611263 -1.511162636647531 0.6928418223028788	1 0 2
0.9586717157027187 -0.06570707697273845 1.3925249171393252 -0.18396371023594407	3 1 0 2
-0.12333538858848496 -0.13854984366428758 0.5591438133551347 1.5388851277792457	1 0 2 3
1.098280114452286 -1.6249623458869467 -1.9877434156065794 0.14889396402374597	2 1 3 0
0.5874552648324166 -0.37913346910213414	1 0
0.2320792882820513 0.8887807363978425	0 1
0.4784235730505064 1.4853876143664322	0 1
-0.7528718927769079 1.194123413880751 -1.233524146536372 0.9316565693767019	2 0 3 1
-0.9609753071236667 0.04928541785554634 0.6161759006153423	0 1 2
0.015214974986930628 -0.41086156339880836 1.4469519433306859 -1.4043637517412901 0.5529947742810661	3 1 0 4 2
-0.36663817343637906 0.25351422226906334	0 1
-0.36502975063768395 -0.4160263139124483 0.5775717491635977	1 0 2
0.6125365951310389 -1.6750645880223816	1 0
1.2570874054569847 0.6621955126706839 0.33701611906000406	2 1 0
0.46940526367103785 -0.37005627887933973 0.2945901775909789	1 2 0
-0.24328934943515573 -2.7445723544547445 -0.33515529248346665 0.35600769149625416 -0.5211087556685869	1 4 2 0 3
0.281941545812765 0.10252375265721064	1 0
0.7179510882818756 0.9633063781559272	0 1
1.4418039014515298 0.040450606133680116 0.41493189103906186 0.09158067367953007 -0.015493117626249086	4 1 3 2 0
1.140611627802133 0.8321760979016081	1 0
-0.42129211996198773 -0.4426589829939473	1 0
-0.35989775640778754 1.4457574023411153 0.39176527412544987 0.006247677454389955	0 3 2 1
-0.8848643316627364 -1.3704985256784445 -0.6413044617102568 -0.4327084103190208 0.19272252802616158	1 0 2 3 4
-0.009406836334848854 1.2560074252578897 0.6209872778194601	0 2 1
0.009183638041820832 2.055223190326864	0 1
0.11163731162522225 -0.4157237133164874 1.4551931050735216 1.0458206070094884	1 0 3 2
-0.5745904120493335 0.4494680449987176 0.2490483346593771 0.2613712852690053	0 2 3 1
1.9120195005863687 0.5925518263114223 -1.2969303593596198 0.5119811827154471	2 3 1 0
-0.8434224691402518 0.07664400033544007 2.149367407116829	0 1 2
-2.8128577027231545 -1.019419632095452	0 1
-0.4276959575033909 -0.6963514571643581 -0.24704241701664073	1 0 2
-0.6464186157424411 0.7050609297664682 -1.935993277226392	2 0 1
1.2073799361564548 -0.1575761935080963 -0.14137297377887503 0.3001109210076798	1 2 3 0
-1.437348612264192 0.5678528697951575 0.3842914818817577 2.847417325907442 -1.4569284809556828	4 0 2 1 3
-1.340917472571959 -0.05882512662299236 -0.02391670725741343 -0.6111301762610606	0 3 1 2
0.8585453082223168 2.243009161989419 0.07058848592625347	2 0 1
1.8547822556605595 -1.3543748805881035 -0.4085057030320315	1 2 0
0.8635547707107777 -1.2601611303355338 -2.540930094452293 1.1358039620572677	2 1 0 3
-0.06014346850423874 1.8537390452725406 -0.32293283097818914 -0.14757281137545922 -1.3030440291297316	4 2 3 0 1
-1.5531617751670956 0.8085159833660454 0.902603983775326 -0.1147750247426737 -2.0983145480947623	4 0 3 1 2
0.27634908901015576 2.139302285924194 -0.7990195921634031 -0.19978788910713402 1.7368700479162116	2 3 0 4 1
0.36869264480973546 1.1759500636731939 0.9026404641137835 0.6356491868251732 0.7309289815992194	0 3 4 2 1
-0.9930606209057857 -0.18352343983510266	0 1
-1.3853514457858291 0.3794754236763779 1.0445760299002005	0 1 2
0.7132491960135877 1.6218210856040753 0.6936069786942478 -0.08736804066452812 -0.048166494267419514	3 4 2 0 1
-1.4983815642486202 -0.5195473184554857	0 1
-1.1917905045198676 -0.2435425443133331	0 1
1.9128006812448204 -0.2690324088723028 1.188558382153357 -1.89389718536245	3 1 2 0
1.6610126227770936 1.7200643793964931 -1.759603591150364 0.9616700404770325 1.3745057158439915	2 3 4 0 1
-0.6164410309900087 -0.45132056117656355 -0.1535925594585331 1.04113240899113 -0.21634083679284535	0 1 4 2 3
2.0406384676651883 3.177647136711911 1.4534805730933524 -0.986460863721922 0.2862600251169081	3 4 2 0 1
-0.255895774069714 -0.45883769825069354 -0.023217513701004534	1 0 2
0.5123712387449934 -0.331966077144503 -0.3048321398365938 -0.28925966703410794	1 2 3 0
-0.38738698750046097 1.48548828983394	0 1
-0.3746634627451824 -0.10992541785091511	0 1
0.7541663357649591 -0.5172344842078785 -2.6775992883362174 0.9518744259119617	2 1 0 3
-0.11202043574115046 -0.21890186110115623 -0.42273715015616703	2 1 0
-1.694226548792377 1.669763898398205 -0.03212610755708375 0.4254289585064386	0 2 3 1
-1.844027468945464 1.2295406096895725 0.8550165285518041 -1.1425925102788281	0 3 2 1
-0.40443818621614197 0.8151501711936188 1.1258437482082988 -2.3049572887850616 -0.5534370918178916	3 4 0 1 2
